Coordinates,Text,Confidence
"[[65, 6], [203, 6], [203, 31], [65, 31]]",Amsterdam,0.9998400942136471
"[[218, 6], [340, 6], [340, 32], [218, 32]]",46339238,0.9404544871993493
"[[24, 54], [54, 54], [54, 86], [24, 86]]",0,0.9488793907678428
"[[82, 58], [158, 58], [158, 84], [82, 84]]",CLAN,0.9999338388442993
"[[200, 56], [282, 56], [282, 86], [200, 86]]",NAME,0.999958872795105
"[[671, 56], [765, 56], [765, 86], [671, 86]]",SCORE,0.8242738447466582
"[[786, 54], [958, 54], [958, 82], [786, 82]]",K D A,0.2775544110071508
"[[196, 106], [420, 106], [420, 134], [196, 134]]",blamblamfam 08149 ,0.5392092463822558
"[[674, 108], [726, 108], [726, 132], [674, 132]]",280,0.9991438597042664
"[[780, 108], [818, 108], [818, 132], [780, 132]]",25,0.9993967633153895
"[[936, 106], [960, 106], [960, 132], [936, 132]]",2,0.2819118371832907
"[[82, 160], [128, 160], [128, 186], [82, 186]]",IYK,0.8350239631629252
"[[194, 159], [346, 159], [346, 189], [194, 189]]",Iliyas07 15766 ,0.2916868596208518
"[[684, 162], [720, 162], [720, 186], [684, 186]]",60,0.9997226850004173
"[[25, 215], [45, 215], [45, 237], [25, 237]]",5,0.9996038426113524
"[[196, 214], [412, 214], [412, 240], [196, 240]]",Pascalh1989 79255,0.26128712868423476
"[[684, 214], [720, 214], [720, 240], [684, 240]]",30,0.8256333227778924
"[[791, 215], [811, 215], [811, 239], [791, 239]]",2,0.9993156173943731
"[[939, 217], [959, 217], [959, 239], [939, 239]]",2,0.9999992847443906
"[[23, 269], [43, 269], [43, 291], [23, 291]]",2,0.9999976158156301
"[[196, 266], [360, 266], [360, 294], [196, 294]]",Rootfella #4272,0.7262894583406858
"[[684, 268], [720, 268], [720, 294], [684, 294]]",20,0.9999500984960464
"[[864, 268], [888, 268], [888, 292], [864, 292]]",83,0.24928341984793043
"[[938, 268], [962, 268], [962, 294], [938, 294]]",7,0.15241308490496763
"[[23, 323], [43, 323], [43, 345], [23, 345]]",3,0.9975413647009065
"[[80, 320], [154, 320], [154, 350], [80, 350]]",[BOT],0.9975296406097327
"[[196, 322], [262, 322], [262, 346], [196, 346]]",JJordi,0.6235113544941038
"[[684, 322], [722, 322], [722, 348], [684, 348]]",15,0.9604088737130028
"[[864, 324], [890, 324], [890, 348], [864, 348]]",72,0.1034680450429069
"[[31, 383], [279, 383], [279, 425], [31, 425]]",REVOLTERS,0.9999794164234163
"[[338, 388], [368, 388], [368, 424], [338, 424]]",7,0.9998835359152771
"[[612, 388], [642, 388], [642, 424], [612, 424]]",0,0.9999971389790971
"[[701, 385], [957, 385], [957, 427], [701, 427]]",ENFORCERS,0.9997462667995911
"[[21, 455], [41, 455], [41, 479], [21, 479]]",5,0.9997903218520641
"[[78, 452], [152, 452], [152, 484], [78, 484]]",[BOT],0.9973384590672866
"[[194, 453], [275, 453], [275, 485], [194, 485]]",Kenny,0.9999955217895568
"[[686, 458], [722, 458], [722, 482], [686, 482]]",50,0.5641761669256801
"[[792, 458], [816, 458], [816, 482], [792, 482]]",3,0.9999980926522767
"[[866, 458], [892, 458], [892, 482], [866, 482]]",7,0.9572144995791806
"[[20, 508], [44, 508], [44, 532], [20, 532]]",4,0.9999996423721633
"[[193, 506], [372, 506], [372, 536], [193, 536]]",JJC_2010 #5228,0.7762267892623153
"[[686, 512], [722, 512], [722, 536], [686, 536]]",30,0.999994015152757
"[[793, 513], [813, 513], [813, 535], [793, 535]]",3,0.9999091645842242
"[[21, 563], [41, 563], [41, 587], [21, 587]]",3,0.9999897480273745
"[[78, 562], [152, 562], [152, 592], [78, 592]]",[BOT],0.9413359744636047
"[[196, 564], [268, 564], [268, 588], [196, 588]]",Robin,0.7028723531195118
"[[686, 566], [724, 566], [724, 592], [686, 592]]",20,0.9998942159324475
"[[792, 566], [816, 566], [816, 592], [792, 592]]",2,0.9999992847443906
"[[23, 619], [37, 619], [37, 641], [23, 641]]",1,0.990699559253926
"[[192, 615], [344, 615], [344, 648], [192, 648]]",Yotomy #5905,0.9999025395934427
"[[18, 670], [42, 670], [42, 696], [18, 696]]",2,1.0
"[[78, 672], [134, 672], [134, 696], [78, 696]]",BBC,0.9999809353565783
"[[191, 670], [396, 670], [396, 700], [191, 700]]",tummtickler 42184,0.23843367523723957
